survey,pond,effort,dry,perm,season,month,year,date,species,abundance
12,DC115-1,24,N,P,Sp,May,2011,11-May,Epitheca_princeps,0
12,DC115-1,24,N,P,Sp,May,2011,11-May,Epitheca_semiaquea,0
12,DC115-1,24,N,P,Sp,May,2011,11-May,Erythemis,5
12,DC115-1,24,N,P,Sp,May,2011,11-May,Erythrodiplax,0
12,DC115-1,24,N,P,Sp,May,2011,11-May,Iposita,3
12,DC115-1,24,N,P,Sp,May,2011,11-May,Iramburii,0
12,DC115-1,24,N,P,Sp,May,2011,11-May,Ladona,0
12,DC115-1,24,N,P,Sp,May,2011,11-May,Lestes_d_australis,0
12,DC115-1,24,N,P,Sp,May,2011,11-May,Lestes_inaequalis,0
12,DC115-1,24,N,P,Sp,May,2011,11-May,Lestes_vigilax,0
12,DC115-1,24,N,P,Sp,May,2011,11-May,N_pentacantha,0
12,DC115-1,24,N,P,Sp,May,2011,11-May,Nehalennia,0
12,DC115-1,24,N,P,Sp,May,2011,11-May,Pachydiplax,2
12,DC115-1,24,N,P,Sp,May,2011,11-May,Pantala,0
12,DC115-1,24,N,P,Sp,May,2011,11-May,Perithemis_tenera,0
12,DC115-1,24,N,P,Sp,May,2011,11-May,Plathemis,0
12,DC115-1,24,N,P,Sp,May,2011,11-May,Sympetrum_ambiguum,0
12,DC115-1,24,N,P,Sp,May,2011,11-May,Telebasis,0
12,DC115-1,24,N,P,Sp,May,2011,11-May,Tramea,1
12,DC116-1,24,N,P,Sp,May,2011,11-May,Ajun,0
12,DC116-1,24,N,P,Sp,May,2011,11-May,Along,0
12,DC116-1,24,N,P,Sp,May,2011,11-May,Arigomphus lentulus,0
12,DC116-1,24,N,P,Sp,May,2011,11-May,Arigomphus maxwelli,0
12,DC116-1,24,N,P,Sp,May,2011,11-May,Bjanata,0
12,DC116-1,24,N,P,Sp,May,2011,11-May,C_igens,0
12,DC116-1,24,N,P,Sp,May,2011,11-May,Celithemis_Unidentified,0
12,DC116-1,24,N,P,Sp,May,2011,11-May,CelithemisA,0
12,DC116-1,24,N,P,Sp,May,2011,11-May,CelithemisF,6
12,DC116-1,24,N,P,Sp,May,2011,11-May,CelithemisO,0
12,DC116-1,24,N,P,Sp,May,2011,11-May,Celithemis elisa,0
12,DC116-1,24,N,P,Sp,May,2011,11-May,Gomphus lividus,3
12,DC116-1,24,N,P,Sp,May,2011,11-May,Didymops_transversa,0
12,DC116-1,24,N,P,Sp,May,2011,11-May,Ebasidans,0
12,DC116-1,24,N,P,Sp,May,2011,11-May,Eheros,0
12,DC116-1,24,N,P,Sp,May,2011,11-May,Enalaspersum,0
12,DC116-1,24,N,P,Sp,May,2011,11-May,Enaldivagans,2
12,DC116-1,24,N,P,Sp,May,2011,11-May,Enaldubium,0
12,DC116-1,24,N,P,Sp,May,2011,11-May,Enalgeminatum,0
12,DC116-1,24,N,P,Sp,May,2011,11-May,Enalsignatum,0
12,DC116-1,24,N,P,Sp,May,2011,11-May,Enalvesperum,0
12,DC116-1,24,N,P,Sp,May,2011,11-May,Epitheca_cynosura,0
12,DC116-1,24,N,P,Sp,May,2011,11-May,Epitheca_princeps,0
12,DC116-1,24,N,P,Sp,May,2011,11-May,Epitheca_semiaquea,1
12,DC116-1,24,N,P,Sp,May,2011,11-May,Erythemis,0
12,DC116-1,24,N,P,Sp,May,2011,11-May,Erythrodiplax,0
12,DC116-1,24,N,P,Sp,May,2011,11-May,Iposita,0
12,DC116-1,24,N,P,Sp,May,2011,11-May,Iramburii,0
12,DC116-1,24,N,P,Sp,May,2011,11-May,Ladona,0
12,DC116-1,24,N,P,Sp,May,2011,11-May,Lestes_d_australis,0
12,DC116-1,24,N,P,Sp,May,2011,11-May,Lestes_inaequalis,0
12,DC116-1,24,N,P,Sp,May,2011,11-May,Lestes_vigilax,0
12,DC116-1,24,N,P,Sp,May,2011,11-May,N_pentacantha,0
12,DC116-1,24,N,P,Sp,May,2011,11-May,Nehalennia,0
12,DC116-1,24,N,P,Sp,May,2011,11-May,Pachydiplax,0
12,DC116-1,24,N,P,Sp,May,2011,11-May,Pantala,0
12,DC116-1,24,N,P,Sp,May,2011,11-May,Perithemis_tenera,0
12,DC116-1,24,N,P,Sp,May,2011,11-May,Plathemis,0
12,DC116-1,24,N,P,Sp,May,2011,11-May,Sympetrum_ambiguum,0
12,DC116-1,24,N,P,Sp,May,2011,11-May,Telebasis,0
12,DC116-1,24,N,P,Sp,May,2011,11-May,Tramea,0
12,DC120-1,24,N,P,Sp,May,2011,11-May,Ajun,0
12,DC120-1,24,N,P,Sp,May,2011,11-May,Along,0
12,DC120-1,24,N,P,Sp,May,2011,11-May,Arigomphus lentulus,0
12,DC120-1,24,N,P,Sp,May,2011,11-May,Arigomphus maxwelli,0
12,DC120-1,24,N,P,Sp,May,2011,11-May,Bjanata,0
12,DC120-1,24,N,P,Sp,May,2011,11-May,C_igens,0
12,DC120-1,24,N,P,Sp,May,2011,11-May,Celithemis_Unidentified,0
12,DC120-1,24,N,P,Sp,May,2011,11-May,CelithemisA,0
12,DC120-1,24,N,P,Sp,May,2011,11-May,CelithemisF,0
12,DC120-1,24,N,P,Sp,May,2011,11-May,CelithemisO,0
12,DC120-1,24,N,P,Sp,May,2011,11-May,Celithemis elisa,0
12,DC120-1,24,N,P,Sp,May,2011,11-May,Gomphus lividus,0
12,DC120-1,24,N,P,Sp,May,2011,11-May,Didymops_transversa,0
12,DC120-1,24,N,P,Sp,May,2011,11-May,Ebasidans,0
12,DC120-1,24,N,P,Sp,May,2011,11-May,Eheros,0
12,DC120-1,24,N,P,Sp,May,2011,11-May,Enalaspersum,0
12,DC120-1,24,N,P,Sp,May,2011,11-May,Enaldivagans,0
12,DC120-1,24,N,P,Sp,May,2011,11-May,Enaldubium,0
12,DC120-1,24,N,P,Sp,May,2011,11-May,Enalgeminatum,0
12,DC120-1,24,N,P,Sp,May,2011,11-May,Enalsignatum,0
12,DC120-1,24,N,P,Sp,May,2011,11-May,Enalvesperum,0
12,DC120-1,24,N,P,Sp,May,2011,11-May,Epitheca_cynosura,0
12,DC120-1,24,N,P,Sp,May,2011,11-May,Epitheca_princeps,0
12,DC120-1,24,N,P,Sp,May,2011,11-May,Epitheca_semiaquea,0
12,DC120-1,24,N,P,Sp,May,2011,11-May,Erythemis,18
12,DC120-1,24,N,P,Sp,May,2011,11-May,Erythrodiplax,0
12,DC120-1,24,N,P,Sp,May,2011,11-May,Iposita,0
12,DC120-1,24,N,P,Sp,May,2011,11-May,Iramburii,0
12,DC120-1,24,N,P,Sp,May,2011,11-May,Ladona,0
12,DC120-1,24,N,P,Sp,May,2011,11-May,Lestes_d_australis,0
12,DC120-1,24,N,P,Sp,May,2011,11-May,Lestes_inaequalis,0
12,DC120-1,24,N,P,Sp,May,2011,11-May,Lestes_vigilax,0
12,DC120-1,24,N,P,Sp,May,2011,11-May,N_pentacantha,0
12,DC120-1,24,N,P,Sp,May,2011,11-May,Nehalennia,0
12,DC120-1,24,N,P,Sp,May,2011,11-May,Pachydiplax,7
12,DC120-1,24,N,P,Sp,May,2011,11-May,Pantala,0
12,DC120-1,24,N,P,Sp,May,2011,11-May,Perithemis_tenera,0
12,DC120-1,24,N,P,Sp,May,2011,11-May,Plathemis,0
12,DC120-1,24,N,P,Sp,May,2011,11-May,Sympetrum_ambiguum,0
12,DC120-1,24,N,P,Sp,May,2011,11-May,Telebasis,6
12,DC120-1,24,N,P,Sp,May,2011,11-May,Tramea,0
12,DC121-1,24,N,S,Sp,May,2011,11-May,Ajun,7
12,DC121-1,24,N,S,Sp,May,2011,11-May,Along,0
12,DC121-1,24,N,S,Sp,May,2011,11-May,Arigomphus lentulus,0
12,DC121-1,24,N,S,Sp,May,2011,11-May,Arigomphus maxwelli,0
12,DC121-1,24,N,S,Sp,May,2011,11-May,Bjanata,0
12,DC121-1,24,N,S,Sp,May,2011,11-May,C_igens,0
12,DC121-1,24,N,S,Sp,May,2011,11-May,Celithemis_Unidentified,0
12,DC121-1,24,N,S,Sp,May,2011,11-May,CelithemisA,0
12,DC121-1,24,N,S,Sp,May,2011,11-May,CelithemisF,0
12,DC121-1,24,N,S,Sp,May,2011,11-May,CelithemisO,0
12,DC121-1,24,N,S,Sp,May,2011,11-May,Celithemis elisa,0
12,DC121-1,24,N,S,Sp,May,2011,11-May,Gomphus lividus,0
12,DC121-1,24,N,S,Sp,May,2011,11-May,Didymops_transversa,0
12,DC121-1,24,N,S,Sp,May,2011,11-May,Ebasidans,0
12,DC121-1,24,N,S,Sp,May,2011,11-May,Eheros,0
12,DC121-1,24,N,S,Sp,May,2011,11-May,Enalaspersum,0
12,DC121-1,24,N,S,Sp,May,2011,11-May,Enaldivagans,0
12,DC121-1,24,N,S,Sp,May,2011,11-May,Enaldubium,0
12,DC121-1,24,N,S,Sp,May,2011,11-May,Enalgeminatum,0
12,DC121-1,24,N,S,Sp,May,2011,11-May,Enalsignatum,0
12,DC121-1,24,N,S,Sp,May,2011,11-May,Enalvesperum,0
12,DC121-1,24,N,S,Sp,May,2011,11-May,Epitheca_cynosura,0
12,DC121-1,24,N,S,Sp,May,2011,11-May,Epitheca_princeps,0
12,DC121-1,24,N,S,Sp,May,2011,11-May,Epitheca_semiaquea,0
12,DC121-1,24,N,S,Sp,May,2011,11-May,Erythemis,0
12,DC121-1,24,N,S,Sp,May,2011,11-May,Erythrodiplax,0
12,DC121-1,24,N,S,Sp,May,2011,11-May,Iposita,20
12,DC121-1,24,N,S,Sp,May,2011,11-May,Iramburii,0
12,DC121-1,24,N,S,Sp,May,2011,11-May,Ladona,0
12,DC121-1,24,N,S,Sp,May,2011,11-May,Lestes_d_australis,0
12,DC121-1,24,N,S,Sp,May,2011,11-May,Lestes_inaequalis,0
12,DC121-1,24,N,S,Sp,May,2011,11-May,Lestes_vigilax,0
12,DC121-1,24,N,S,Sp,May,2011,11-May,N_pentacantha,0
12,DC121-1,24,N,S,Sp,May,2011,11-May,Nehalennia,0
12,DC121-1,24,N,S,Sp,May,2011,11-May,Pachydiplax,1
12,DC121-1,24,N,S,Sp,May,2011,11-May,Pantala,0
12,DC121-1,24,N,S,Sp,May,2011,11-May,Perithemis_tenera,0
12,DC121-1,24,N,S,Sp,May,2011,11-May,Plathemis,0
12,DC121-1,24,N,S,Sp,May,2011,11-May,Sympetrum_ambiguum,0
12,DC121-1,24,N,S,Sp,May,2011,11-May,Telebasis,0
12,DC121-1,24,N,S,Sp,May,2011,11-May,Tramea,0
13,ANF  1-1,NA,Y,S,Su,Jul,2011,11-Jul,Ajun,0
13,ANF  1-1,NA,Y,S,Su,Jul,2011,11-Jul,Along,0
13,ANF  1-1,NA,Y,S,Su,Jul,2011,11-Jul,Arigomphus lentulus,0
13,ANF  1-1,NA,Y,S,Su,Jul,2011,11-Jul,Arigomphus maxwelli,0
13,ANF  1-1,NA,Y,S,Su,Jul,2011,11-Jul,Bjanata,0
13,ANF  1-1,NA,Y,S,Su,Jul,2011,11-Jul,C_igens,0
13,ANF  1-1,NA,Y,S,Su,Jul,2011,11-Jul,Celithemis_Unidentified,0
13,ANF  1-1,NA,Y,S,Su,Jul,2011,11-Jul,CelithemisA,0
13,ANF  1-1,NA,Y,S,Su,Jul,2011,11-Jul,CelithemisF,0
13,ANF  1-1,NA,Y,S,Su,Jul,2011,11-Jul,CelithemisO,0
13,ANF  1-1,NA,Y,S,Su,Jul,2011,11-Jul,Celithemis elisa,0
13,ANF  1-1,NA,Y,S,Su,Jul,2011,11-Jul,Gomphus lividus,0
13,ANF  1-1,NA,Y,S,Su,Jul,2011,11-Jul,Didymops_transversa,0
13,ANF  1-1,NA,Y,S,Su,Jul,2011,11-Jul,Ebasidans,0
13,ANF  1-1,NA,Y,S,Su,Jul,2011,11-Jul,Eheros,0
13,ANF  1-1,NA,Y,S,Su,Jul,2011,11-Jul,Enalaspersum,0
13,ANF  1-1,NA,Y,S,Su,Jul,2011,11-Jul,Enaldivagans,0
13,ANF  1-1,NA,Y,S,Su,Jul,2011,11-Jul,Enaldubium,0
13,ANF  1-1,NA,Y,S,Su,Jul,2011,11-Jul,Enalgeminatum,0
13,ANF  1-1,NA,Y,S,Su,Jul,2011,11-Jul,Enalsignatum,0
13,ANF  1-1,NA,Y,S,Su,Jul,2011,11-Jul,Enalvesperum,0
13,ANF  1-1,NA,Y,S,Su,Jul,2011,11-Jul,Epitheca_cynosura,0
13,ANF  1-1,NA,Y,S,Su,Jul,2011,11-Jul,Epitheca_princeps,0
13,ANF  1-1,NA,Y,S,Su,Jul,2011,11-Jul,Epitheca_semiaquea,0
13,ANF  1-1,NA,Y,S,Su,Jul,2011,11-Jul,Erythemis,0
13,ANF  1-1,NA,Y,S,Su,Jul,2011,11-Jul,Erythrodiplax,0
13,ANF  1-1,NA,Y,S,Su,Jul,2011,11-Jul,Iposita,0
13,ANF  1-1,NA,Y,S,Su,Jul,2011,11-Jul,Iramburii,0
13,ANF  1-1,NA,Y,S,Su,Jul,2011,11-Jul,Ladona,0
13,ANF  1-1,NA,Y,S,Su,Jul,2011,11-Jul,Lestes_d_australis,0
13,ANF  1-1,NA,Y,S,Su,Jul,2011,11-Jul,Lestes_inaequalis,0
13,ANF  1-1,NA,Y,S,Su,Jul,2011,11-Jul,Lestes_vigilax,0
13,ANF  1-1,NA,Y,S,Su,Jul,2011,11-Jul,N_pentacantha,0
13,ANF  1-1,NA,Y,S,Su,Jul,2011,11-Jul,Nehalennia,0
13,ANF  1-1,NA,Y,S,Su,Jul,2011,11-Jul,Pachydiplax,0
13,ANF  1-1,NA,Y,S,Su,Jul,2011,11-Jul,Pantala,0
13,ANF  1-1,NA,Y,S,Su,Jul,2011,11-Jul,Perithemis_tenera,0
13,ANF  1-1,NA,Y,S,Su,Jul,2011,11-Jul,Plathemis,0
13,ANF  1-1,NA,Y,S,Su,Jul,2011,11-Jul,Sympetrum_ambiguum,0
13,ANF  1-1,NA,Y,S,Su,Jul,2011,11-Jul,Telebasis,0
13,ANF  1-1,NA,Y,S,Su,Jul,2011,11-Jul,Tramea,0
13,ANF 11-1,10,N,S,Su,Jul,2011,11-Jul,Ajun,0
13,ANF 11-1,10,N,S,Su,Jul,2011,11-Jul,Along,0
13,ANF 11-1,10,N,S,Su,Jul,2011,11-Jul,Arigomphus lentulus,0
13,ANF 11-1,10,N,S,Su,Jul,2011,11-Jul,Arigomphus maxwelli,0
13,ANF 11-1,10,N,S,Su,Jul,2011,11-Jul,Bjanata,0
13,ANF 11-1,10,N,S,Su,Jul,2011,11-Jul,C_igens,0
13,ANF 11-1,10,N,S,Su,Jul,2011,11-Jul,Celithemis_Unidentified,0
13,ANF 11-1,10,N,S,Su,Jul,2011,11-Jul,CelithemisA,0
13,ANF 11-1,10,N,S,Su,Jul,2011,11-Jul,CelithemisF,0
13,ANF 11-1,10,N,S,Su,Jul,2011,11-Jul,CelithemisO,0
13,ANF 11-1,10,N,S,Su,Jul,2011,11-Jul,Celithemis elisa,0
13,ANF 11-1,10,N,S,Su,Jul,2011,11-Jul,Gomphus lividus,0
13,ANF 11-1,10,N,S,Su,Jul,2011,11-Jul,Didymops_transversa,0
13,ANF 11-1,10,N,S,Su,Jul,2011,11-Jul,Ebasidans,0
13,ANF 11-1,10,N,S,Su,Jul,2011,11-Jul,Eheros,0
13,ANF 11-1,10,N,S,Su,Jul,2011,11-Jul,Enalaspersum,0
13,ANF 11-1,10,N,S,Su,Jul,2011,11-Jul,Enaldivagans,0
13,ANF 11-1,10,N,S,Su,Jul,2011,11-Jul,Enaldubium,0
13,ANF 11-1,10,N,S,Su,Jul,2011,11-Jul,Enalgeminatum,0
13,ANF 11-1,10,N,S,Su,Jul,2011,11-Jul,Enalsignatum,0
13,ANF 11-1,10,N,S,Su,Jul,2011,11-Jul,Enalvesperum,0
13,ANF 11-1,10,N,S,Su,Jul,2011,11-Jul,Epitheca_cynosura,0
13,ANF 11-1,10,N,S,Su,Jul,2011,11-Jul,Epitheca_princeps,0
13,ANF 11-1,10,N,S,Su,Jul,2011,11-Jul,Epitheca_semiaquea,0
13,ANF 11-1,10,N,S,Su,Jul,2011,11-Jul,Erythemis,0
13,ANF 11-1,10,N,S,Su,Jul,2011,11-Jul,Erythrodiplax,0
13,ANF 11-1,10,N,S,Su,Jul,2011,11-Jul,Iposita,0
13,ANF 11-1,10,N,S,Su,Jul,2011,11-Jul,Iramburii,0
13,ANF 11-1,10,N,S,Su,Jul,2011,11-Jul,Ladona,0
13,ANF 11-1,10,N,S,Su,Jul,2011,11-Jul,Lestes_d_australis,0
13,ANF 11-1,10,N,S,Su,Jul,2011,11-Jul,Lestes_inaequalis,0
13,ANF 11-1,10,N,S,Su,Jul,2011,11-Jul,Lestes_vigilax,0
13,ANF 11-1,10,N,S,Su,Jul,2011,11-Jul,N_pentacantha,0
13,ANF 11-1,10,N,S,Su,Jul,2011,11-Jul,Nehalennia,0
13,ANF 11-1,10,N,S,Su,Jul,2011,11-Jul,Pachydiplax,0
13,ANF 11-1,10,N,S,Su,Jul,2011,11-Jul,Pantala,8
13,ANF 11-1,10,N,S,Su,Jul,2011,11-Jul,Perithemis_tenera,0
13,ANF 11-1,10,N,S,Su,Jul,2011,11-Jul,Plathemis,0
13,ANF 11-1,10,N,S,Su,Jul,2011,11-Jul,Sympetrum_ambiguum,0
13,ANF 11-1,10,N,S,Su,Jul,2011,11-Jul,Telebasis,0
13,ANF 11-1,10,N,S,Su,Jul,2011,11-Jul,Tramea,0
13,ANF 13-1,24,N,P,Su,Jul,2011,11-Jul,Ajun,0
13,ANF 13-1,24,N,P,Su,Jul,2011,11-Jul,Along,0
13,ANF 13-1,24,N,P,Su,Jul,2011,11-Jul,Arigomphus lentulus,0
13,ANF 13-1,24,N,P,Su,Jul,2011,11-Jul,Arigomphus maxwelli,0
13,ANF 13-1,24,N,P,Su,Jul,2011,11-Jul,Bjanata,0
13,ANF 13-1,24,N,P,Su,Jul,2011,11-Jul,C_igens,0
13,ANF 13-1,24,N,P,Su,Jul,2011,11-Jul,Celithemis_Unidentified,0
13,ANF 13-1,24,N,P,Su,Jul,2011,11-Jul,CelithemisA,0
13,ANF 13-1,24,N,P,Su,Jul,2011,11-Jul,CelithemisF,2
13,ANF 13-1,24,N,P,Su,Jul,2011,11-Jul,CelithemisO,0
13,ANF 13-1,24,N,P,Su,Jul,2011,11-Jul,Celithemis elisa,0
13,ANF 13-1,24,N,P,Su,Jul,2011,11-Jul,Gomphus lividus,8
13,ANF 13-1,24,N,P,Su,Jul,2011,11-Jul,Didymops_transversa,1
13,ANF 13-1,24,N,P,Su,Jul,2011,11-Jul,Ebasidans,0
13,ANF 13-1,24,N,P,Su,Jul,2011,11-Jul,Eheros,0
13,ANF 13-1,24,N,P,Su,Jul,2011,11-Jul,Enalaspersum,0
13,ANF 13-1,24,N,P,Su,Jul,2011,11-Jul,Enaldivagans,0
13,ANF 13-1,24,N,P,Su,Jul,2011,11-Jul,Enaldubium,0
13,ANF 13-1,24,N,P,Su,Jul,2011,11-Jul,Enalgeminatum,1
13,ANF 13-1,24,N,P,Su,Jul,2011,11-Jul,Enalsignatum,0
13,ANF 13-1,24,N,P,Su,Jul,2011,11-Jul,Enalvesperum,0
13,ANF 13-1,24,N,P,Su,Jul,2011,11-Jul,Epitheca_cynosura,0
13,ANF 13-1,24,N,P,Su,Jul,2011,11-Jul,Epitheca_princeps,0
13,ANF 13-1,24,N,P,Su,Jul,2011,11-Jul,Epitheca_semiaquea,2
13,ANF 13-1,24,N,P,Su,Jul,2011,11-Jul,Erythemis,4
13,ANF 13-1,24,N,P,Su,Jul,2011,11-Jul,Erythrodiplax,0
13,ANF 13-1,24,N,P,Su,Jul,2011,11-Jul,Iposita,3
13,ANF 13-1,24,N,P,Su,Jul,2011,11-Jul,Iramburii,0
13,ANF 13-1,24,N,P,Su,Jul,2011,11-Jul,Ladona,12
13,ANF 13-1,24,N,P,Su,Jul,2011,11-Jul,Lestes_d_australis,0
13,ANF 13-1,24,N,P,Su,Jul,2011,11-Jul,Lestes_inaequalis,0
13,ANF 13-1,24,N,P,Su,Jul,2011,11-Jul,Lestes_vigilax,0
13,ANF 13-1,24,N,P,Su,Jul,2011,11-Jul,N_pentacantha,0
13,ANF 13-1,24,N,P,Su,Jul,2011,11-Jul,Nehalennia,0
13,ANF 13-1,24,N,P,Su,Jul,2011,11-Jul,Pachydiplax,0
13,ANF 13-1,24,N,P,Su,Jul,2011,11-Jul,Pantala,0
13,ANF 13-1,24,N,P,Su,Jul,2011,11-Jul,Perithemis_tenera,0
13,ANF 13-1,24,N,P,Su,Jul,2011,11-Jul,Plathemis,0
13,ANF 13-1,24,N,P,Su,Jul,2011,11-Jul,Sympetrum_ambiguum,0
13,ANF 13-1,24,N,P,Su,Jul,2011,11-Jul,Telebasis,0
13,ANF 13-1,24,N,P,Su,Jul,2011,11-Jul,Tramea,1
13,ANF 13-2,24,N,P,Su,Jul,2011,11-Jul,Ajun,0
13,ANF 13-2,24,N,P,Su,Jul,2011,11-Jul,Along,0
13,ANF 13-2,24,N,P,Su,Jul,2011,11-Jul,Arigomphus lentulus,0
13,ANF 13-2,24,N,P,Su,Jul,2011,11-Jul,Arigomphus maxwelli,0
13,ANF 13-2,24,N,P,Su,Jul,2011,11-Jul,Bjanata,0
13,ANF 13-2,24,N,P,Su,Jul,2011,11-Jul,C_igens,0
13,ANF 13-2,24,N,P,Su,Jul,2011,11-Jul,Celithemis_Unidentified,0
13,ANF 13-2,24,N,P,Su,Jul,2011,11-Jul,CelithemisA,0
13,ANF 13-2,24,N,P,Su,Jul,2011,11-Jul,CelithemisF,0
13,ANF 13-2,24,N,P,Su,Jul,2011,11-Jul,CelithemisO,0
13,ANF 13-2,24,N,P,Su,Jul,2011,11-Jul,Celithemis elisa,0
13,ANF 13-2,24,N,P,Su,Jul,2011,11-Jul,Gomphus lividus,1
13,ANF 13-2,24,N,P,Su,Jul,2011,11-Jul,Didymops_transversa,0
13,ANF 13-2,24,N,P,Su,Jul,2011,11-Jul,Ebasidans,0
13,ANF 13-2,24,N,P,Su,Jul,2011,11-Jul,Eheros,0
13,ANF 13-2,24,N,P,Su,Jul,2011,11-Jul,Enalaspersum,0
13,ANF 13-2,24,N,P,Su,Jul,2011,11-Jul,Enaldivagans,0
13,ANF 13-2,24,N,P,Su,Jul,2011,11-Jul,Enaldubium,0
13,ANF 13-2,24,N,P,Su,Jul,2011,11-Jul,Enalgeminatum,0
13,ANF 13-2,24,N,P,Su,Jul,2011,11-Jul,Enalsignatum,0
13,ANF 13-2,24,N,P,Su,Jul,2011,11-Jul,Enalvesperum,0
13,ANF 13-2,24,N,P,Su,Jul,2011,11-Jul,Epitheca_cynosura,0
13,ANF 13-2,24,N,P,Su,Jul,2011,11-Jul,Epitheca_princeps,0
13,ANF 13-2,24,N,P,Su,Jul,2011,11-Jul,Epitheca_semiaquea,2
13,ANF 13-2,24,N,P,Su,Jul,2011,11-Jul,Erythemis,0
13,ANF 13-2,24,N,P,Su,Jul,2011,11-Jul,Erythrodiplax,0
13,ANF 13-2,24,N,P,Su,Jul,2011,11-Jul,Iposita,0
13,ANF 13-2,24,N,P,Su,Jul,2011,11-Jul,Iramburii,0
13,ANF 13-2,24,N,P,Su,Jul,2011,11-Jul,Ladona,0
13,ANF 13-2,24,N,P,Su,Jul,2011,11-Jul,Lestes_d_australis,0
13,ANF 13-2,24,N,P,Su,Jul,2011,11-Jul,Lestes_inaequalis,0
13,ANF 13-2,24,N,P,Su,Jul,2011,11-Jul,Lestes_vigilax,0
13,ANF 13-2,24,N,P,Su,Jul,2011,11-Jul,N_pentacantha,0
13,ANF 13-2,24,N,P,Su,Jul,2011,11-Jul,Nehalennia,0
13,ANF 13-2,24,N,P,Su,Jul,2011,11-Jul,Pachydiplax,0
13,ANF 13-2,24,N,P,Su,Jul,2011,11-Jul,Pantala,4
13,ANF 13-2,24,N,P,Su,Jul,2011,11-Jul,Perithemis_tenera,0
13,ANF 13-2,24,N,P,Su,Jul,2011,11-Jul,Plathemis,1
13,ANF 13-2,24,N,P,Su,Jul,2011,11-Jul,Sympetrum_ambiguum,0
13,ANF 13-2,24,N,P,Su,Jul,2011,11-Jul,Telebasis,0
13,ANF 13-2,24,N,P,Su,Jul,2011,11-Jul,Tramea,0
13,ANF 17-1,24,N,P,Su,Jul,2011,11-Jul,Ajun,0
13,ANF 17-1,24,N,P,Su,Jul,2011,11-Jul,Along,0
13,ANF 17-1,24,N,P,Su,Jul,2011,11-Jul,Arigomphus lentulus,0
13,ANF 17-1,24,N,P,Su,Jul,2011,11-Jul,Arigomphus maxwelli,0
13,ANF 17-1,24,N,P,Su,Jul,2011,11-Jul,Bjanata,0
13,ANF 17-1,24,N,P,Su,Jul,2011,11-Jul,C_igens,0
13,ANF 17-1,24,N,P,Su,Jul,2011,11-Jul,Celithemis_Unidentified,0
13,ANF 17-1,24,N,P,Su,Jul,2011,11-Jul,CelithemisA,0
13,ANF 17-1,24,N,P,Su,Jul,2011,11-Jul,CelithemisF,0
13,ANF 17-1,24,N,P,Su,Jul,2011,11-Jul,CelithemisO,0
13,ANF 17-1,24,N,P,Su,Jul,2011,11-Jul,Celithemis elisa,0
13,ANF 17-1,24,N,P,Su,Jul,2011,11-Jul,Gomphus lividus,0
13,ANF 17-1,24,N,P,Su,Jul,2011,11-Jul,Didymops_transversa,0
13,ANF 17-1,24,N,P,Su,Jul,2011,11-Jul,Ebasidans,0
13,ANF 17-1,24,N,P,Su,Jul,2011,11-Jul,Eheros,0
13,ANF 17-1,24,N,P,Su,Jul,2011,11-Jul,Enalaspersum,0
13,ANF 17-1,24,N,P,Su,Jul,2011,11-Jul,Enaldivagans,0
13,ANF 17-1,24,N,P,Su,Jul,2011,11-Jul,Enaldubium,0
13,ANF 17-1,24,N,P,Su,Jul,2011,11-Jul,Enalgeminatum,0
13,ANF 17-1,24,N,P,Su,Jul,2011,11-Jul,Enalsignatum,0
13,ANF 17-1,24,N,P,Su,Jul,2011,11-Jul,Enalvesperum,0
13,ANF 17-1,24,N,P,Su,Jul,2011,11-Jul,Epitheca_cynosura,0
13,ANF 17-1,24,N,P,Su,Jul,2011,11-Jul,Epitheca_princeps,0
13,ANF 17-1,24,N,P,Su,Jul,2011,11-Jul,Epitheca_semiaquea,15
13,ANF 17-1,24,N,P,Su,Jul,2011,11-Jul,Erythemis,8
13,ANF 17-1,24,N,P,Su,Jul,2011,11-Jul,Erythrodiplax,0
13,ANF 17-1,24,N,P,Su,Jul,2011,11-Jul,Iposita,0
13,ANF 17-1,24,N,P,Su,Jul,2011,11-Jul,Iramburii,0
13,ANF 17-1,24,N,P,Su,Jul,2011,11-Jul,Ladona,5
13,ANF 17-1,24,N,P,Su,Jul,2011,11-Jul,Lestes_d_australis,0
13,ANF 17-1,24,N,P,Su,Jul,2011,11-Jul,Lestes_inaequalis,0
13,ANF 17-1,24,N,P,Su,Jul,2011,11-Jul,Lestes_vigilax,0
13,ANF 17-1,24,N,P,Su,Jul,2011,11-Jul,N_pentacantha,0
13,ANF 17-1,24,N,P,Su,Jul,2011,11-Jul,Nehalennia,0
13,ANF 17-1,24,N,P,Su,Jul,2011,11-Jul,Pachydiplax,3
13,ANF 17-1,24,N,P,Su,Jul,2011,11-Jul,Pantala,0
13,ANF 17-1,24,N,P,Su,Jul,2011,11-Jul,Perithemis_tenera,0
13,ANF 17-1,24,N,P,Su,Jul,2011,11-Jul,Plathemis,5
13,ANF 17-1,24,N,P,Su,Jul,2011,11-Jul,Sympetrum_ambiguum,0
13,ANF 17-1,24,N,P,Su,Jul,2011,11-Jul,Telebasis,0
13,ANF 17-1,24,N,P,Su,Jul,2011,11-Jul,Tramea,4
13,ANF 66-1,24,N,P,Su,Jul,2011,11-Jul,Ajun,0
